"Scene Start","Scene End","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Audio Level"
"1170.0","1368.0","0.125","0.06818181818181818","0.10795454545454546","0.13636363636363635","0.017045454545454544","0.19318181818181818","0.10227272727272728","0.05113636363636364","0.011363636363636364","0.07954545454545454","0.0751619934150872"
"1369.0","1402.0","0.047619047619047616","0.047619047619047616","0.047619047619047616","0.047619047619047616","0.0","0.07142857142857142","0.0","0.023809523809523808","0.0","0.0","0.04006147043943499"
"1403.0","1424.0","0.06976744186046512","0.06976744186046512","0.046511627906976744","0.06976744186046512","0.023255813953488372","0.09302325581395349","0.11627906976744186","0.0","0.0","0.023255813953488372","0.022674794435434725"
"1424.0","1530.0","0.10714285714285714","0.10714285714285714","0.03571428571428571","0.14285714285714285","0.03571428571428571","0.14285714285714285","0.17857142857142858","0.10714285714285714","0.0","0.10714285714285714","0.03167706201226677"
"1530.0","1622.0","0.1016949152542373","0.0847457627118644","0.1016949152542373","0.1694915254237288","0.05084745762711865","0.2033898305084746","0.23728813559322035","0.06779661016949153","0.06779661016949153","0.13559322033898305","0.13589283917195843"
"1623.0","1647.0","0.07291666666666667","0.07291666666666667","0.08333333333333333","0.14583333333333334","0.052083333333333336","0.17708333333333334","0.14583333333333334","0.07291666666666667","0.03125","0.0625","0.08925321179902998"
"1648.0","1864.0","0.08547008547008547","0.09401709401709402","0.05128205128205128","0.1282051282051282","0.042735042735042736","0.20512820512820512","0.1111111111111111","0.05982905982905983","0.03418803418803419","0.10256410256410256","0.13874585883338938"
"1865.0","1984.0","0.09090909090909091","0.10909090909090909","0.10909090909090909","0.10909090909090909","0.07272727272727272","0.2","0.18181818181818182","0.07272727272727272","0.07272727272727272","0.10909090909090909","0.07896503456501712"
"1985.0","1999.0","0.1111111111111111","0.0","0.0","0.0","0.0","0.2222222222222222","0.0","0.0","0.0","0.0","0.3716495315138382"
"2000.0","2014.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","0.0","0.0","0.2198439476639532"
"2015.0","2044.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0664647523642932"
"2045.0","2066.0","0.06666666666666667","0.06666666666666667","0.13333333333333333","0.2","0.06666666666666667","0.2","0.13333333333333333","0.0","0.06666666666666667","0.13333333333333333","0.05069081648672055"
"2067.0","2101.0","0.06666666666666667","0.0","0.06666666666666667","0.13333333333333333","0.0","0.13333333333333333","0.06666666666666667","0.06666666666666667","0.0","0.0","0.06870430834217611"
"2102.0","2279.0","0.07537688442211055","0.11557788944723618","0.07537688442211055","0.18592964824120603","0.07035175879396985","0.18592964824120603","0.1507537688442211","0.05025125628140704","0.05527638190954774","0.135678391959799","0.09239363302319983"
"2280.0","2358.0","0.07142857142857142","0.023809523809523808","0.047619047619047616","0.11904761904761904","0.023809523809523808","0.17857142857142858","0.10714285714285714","0.03571428571428571","0.03571428571428571","0.08333333333333333","0.1562751344743375"
"2360.0","2365.0","0.0","0.14285714285714285","0.0","0.0","0.14285714285714285","0.0","0.14285714285714285","0.0","0.14285714285714285","0.14285714285714285","0.03728383382213669"
"2425.0","2429.0","0.0","0.0","0.0","0.0","0.0","0.125","0.0","0.0625","0.0","0.0","0.27011722658890175"
"2430.0","2496.0","0.06896551724137931","0.0","0.06896551724137931","0.034482758620689655","0.0","0.1724137931034483","0.10344827586206896","0.06896551724137931","0.0","0.034482758620689655","0.18103808325740683"
"2436.0","2440.0","0.1","0.0","0.0","0.1","0.0","0.1","0.0","0.0","0.0","0.1","0.2570908573896003"
"2497.0","2506.0","0.0","0.125","0.0","0.0","0.0","0.125","0.25","0.125","0.0","0.125","0.15968728870130064"
"2507.0","2539.0","0.017543859649122806","0.05263157894736842","0.017543859649122806","0.07017543859649122","0.03508771929824561","0.12280701754385964","0.10526315789473684","0.07017543859649122","0.017543859649122806","0.03508771929824561","0.5454455338952999"
"2540.0","2557.0","0.0","0.0","0.0","0.0","0.0","0.0","0.045454545454545456","0.0","0.0","0.0","0.6348941007458044"
"2558.0","2629.0","0.041666666666666664","0.041666666666666664","0.020833333333333332","0.0625","0.041666666666666664","0.10416666666666667","0.0625","0.041666666666666664","0.020833333333333332","0.0625","0.17677247518851613"
"2630.0","2644.0","0.14285714285714285","0.0","0.0","0.14285714285714285","0.0","0.14285714285714285","0.0","0.0","0.0","0.0","0.11409655911534497"
"2645.0","2864.0","0.08","0.04","0.1","0.1","0.04","0.14","0.1","0.04","0.04","0.14","0.18094742738472203"
"2681.0","2850.0","0.047619047619047616","0.023809523809523808","0.07142857142857142","0.07142857142857142","0.047619047619047616","0.13095238095238096","0.21428571428571427","0.11904761904761904","0.05952380952380952","0.09523809523809523","0.20883892739692225"
"2865.0","2882.0","0.125","0.025","0.1","0.125","0.0","0.175","0.05","0.05","0.0","0.025","0.12250795299281263"
"2883.0","2909.0","0.0","0.0","0.16666666666666666","0.0","0.0","0.0","0.16666666666666666","0.0","0.0","0.0","0.10723392555810726"
"2910.0","3429.0","0.07563025210084033","0.046218487394957986","0.04201680672268908","0.08403361344537816","0.012605042016806723","0.1092436974789916","0.058823529411764705","0.025210084033613446","0.02100840336134454","0.029411764705882353","0.31791143787875187"
"3285.0","3319.0","0.075","0.1","0.05","0.05","0.05","0.075","0.175","0.0","0.05","0.075","0.5328477961730334"
"3320.0","3324.0","0.0","0.0","0.0","0.5","0.0","0.5","0.5","0.0","0.5","0.0","0.6095975237288027"
"3325.0","3329.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.3333333333333333","0.3333333333333333","0.0","0.3333333333333333","0.0","1.0"
"3330.0","3429.0","0.07575757575757576","0.07575757575757576","0.09090909090909091","0.10606060606060606","0.045454545454545456","0.15151515151515152","0.09090909090909091","0.10606060606060606","0.07575757575757576","0.06060606060606061","0.685409207074234"
"3429.0","3689.0","0.125","0.0625","0.020833333333333332","0.16666666666666666","0.08333333333333333","0.22916666666666666","0.14583333333333334","0.125","0.10416666666666667","0.0625","0.05304148539561834"
"3490.0","3610.0","0.08536585365853659","0.13414634146341464","0.06097560975609756","0.17073170731707318","0.06097560975609756","0.21951219512195122","0.2073170731707317","0.17073170731707318","0.12195121951219512","0.04878048780487805","0.04937887708338032"
"3610.0","3690.0","0.10909090909090909","0.03636363636363636","0.05454545454545454","0.12727272727272726","0.07272727272727272","0.16363636363636364","0.18181818181818182","0.09090909090909091","0.01818181818181818","0.09090909090909091","0.016868831179997167"
"3690.0","3751.0","0.041666666666666664","0.041666666666666664","0.041666666666666664","0.0","0.08333333333333333","0.125","0.16666666666666666","0.08333333333333333","0.041666666666666664","0.125","0.07194227178634206"
"3785.0","3935.0","0.11842105263157894","0.1118421052631579","0.09210526315789473","0.17105263157894737","0.05263157894736842","0.17105263157894737","0.17105263157894737","0.07236842105263158","0.07894736842105263","0.10526315789473684","0.2068951058661204"
"3936.0","4085.0","0.06481481481481481","0.10185185185185185","0.06481481481481481","0.1111111111111111","0.07407407407407407","0.12962962962962962","0.16666666666666666","0.1111111111111111","0.06481481481481481","0.1388888888888889","0.03931737310275632"
"4137.0","4140.0","0.045454545454545456","0.0","0.045454545454545456","0.09090909090909091","0.0","0.09090909090909091","0.045454545454545456","0.045454545454545456","0.0","0.0","0.21357345381066173"
"4141.0","4360.0","0.04504504504504504","0.05855855855855856","0.04504504504504504","0.07657657657657657","0.04954954954954955","0.10810810810810811","0.11711711711711711","0.02252252252252252","0.04054054054054054","0.06756756756756757","0.12776015242463526"
"4365.0","4430.0","0.0847457627118644","0.06779661016949153","0.05084745762711865","0.11864406779661017","0.03389830508474576","0.1694915254237288","0.03389830508474576","0.1016949152542373","0.03389830508474576","0.05084745762711865","0.06924928360505683"
"4495.0","4820.0","0.07586206896551724","0.04827586206896552","0.041379310344827586","0.15172413793103448","0.027586206896551724","0.13793103448275862","0.06206896551724138","0.10344827586206896","0.013793103448275862","0.06206896551724138","0.06627878705420659"
"4824.0","4957.0","0.04794520547945205","0.07534246575342465","0.0273972602739726","0.0821917808219178","0.06164383561643835","0.13013698630136986","0.21232876712328766","0.0547945205479452","0.02054794520547945","0.13013698630136986","0.036197149707831625"
"5100.0","5236.0","0.051094890510948905","0.058394160583941604","0.0364963503649635","0.08029197080291971","0.08759124087591241","0.13138686131386862","0.145985401459854","0.051094890510948905","0.0364963503649635","0.0948905109489051","0.10178312685516797"
"5238.0","5274.0","0.04838709677419355","0.11290322580645161","0.04838709677419355","0.12903225806451613","0.06451612903225806","0.1774193548387097","0.08064516129032258","0.08064516129032258","0.04838709677419355","0.16129032258064516","0.08064213832149418"
"5280.0","5298.0","0.047619047619047616","0.047619047619047616","0.047619047619047616","0.14285714285714285","0.0","0.09523809523809523","0.047619047619047616","0.0","0.0","0.047619047619047616","0.3998464319242817"
"5310.0","5580.0","0.05405405405405406","0.10135135135135136","0.04054054054054054","0.0945945945945946","0.07432432432432433","0.12837837837837837","0.12837837837837837","0.0945945945945946","0.05405405405405406","0.08783783783783784","0.0937325627918729"
"5585.0","5598.0","0.0","0.05555555555555555","0.0","0.05555555555555555","0.16666666666666666","0.05555555555555555","0.16666666666666666","0.05555555555555555","0.05555555555555555","0.1111111111111111","0.05907120643200853"
"5600.0","5673.0","0.06837606837606838","0.05128205128205128","0.07692307692307693","0.1794871794871795","0.042735042735042736","0.2905982905982906","0.08547008547008547","0.1282051282051282","0.06837606837606838","0.05982905982905983","0.1843229614540724"
"5675.0","5810.0","0.08943089430894309","0.08943089430894309","0.06504065040650407","0.10569105691056911","0.06504065040650407","0.22764227642276422","0.0975609756097561","0.14634146341463414","0.016260162601626018","0.08943089430894309","0.05404133818383466"
"5983.0","6010.0","0.06896551724137931","0.034482758620689655","0.10344827586206896","0.13793103448275862","0.0","0.2413793103448276","0.0","0.10344827586206896","0.034482758620689655","0.034482758620689655","0.4524639308501693"
"6033.0","6093.0","0.038461538461538464","0.07692307692307693","0.07692307692307693","0.15384615384615385","0.038461538461538464","0.15384615384615385","0.07692307692307693","0.11538461538461539","0.07692307692307693","0.11538461538461539","0.04754851161776224"
"6148.0","6210.0","0.0","0.05714285714285714","0.0","0.02857142857142857","0.05714285714285714","0.02857142857142857","0.11428571428571428","0.02857142857142857","0.0","0.02857142857142857","0.44248325494622487"
"6390.0","6770.0","0.07259953161592506","0.03278688524590164","0.06557377049180328","0.12646370023419204","0.02810304449648712","0.1686182669789227","0.08196721311475409","0.04449648711943794","0.03044496487119438","0.03981264637002342","0.4110261642428643"
"6780.0","6810.0","0.07317073170731707","0.14634146341463414","0.07317073170731707","0.0975609756097561","0.04878048780487805","0.17073170731707318","0.12195121951219512","0.024390243902439025","0.07317073170731707","0.0975609756097561","0.0879453345194598"
"6811.0","6840.0","0.0","0.25","0.041666666666666664","0.0","0.25","0.08333333333333333","0.25","0.08333333333333333","0.20833333333333334","0.20833333333333334","0.08359768104128114"
"106.0","116.0","0.08333333333333333","0.16666666666666666","0.08333333333333333","0.08333333333333333","0.0","0.16666666666666666","0.08333333333333333","0.08333333333333333","0.0","0.08333333333333333","0.24218975441552704"
"120.0","159.0","0.13043478260869565","0.043478260869565216","0.13043478260869565","0.17391304347826086","0.043478260869565216","0.30434782608695654","0.17391304347826086","0.13043478260869565","0.043478260869565216","0.17391304347826086","0.251495652623315"
"160.0","203.0","0.047619047619047616","0.047619047619047616","0.11904761904761904","0.14285714285714285","0.023809523809523808","0.19047619047619047","0.09523809523809523","0.07142857142857142","0.023809523809523808","0.07142857142857142","0.20315954780575043"
"204.0","225.0","0.0","0.047619047619047616","0.047619047619047616","0.047619047619047616","0.0","0.09523809523809523","0.047619047619047616","0.047619047619047616","0.0","0.09523809523809523","0.19057481237819437"
"227.0","231.0","0.0","0.08333333333333333","0.0","0.08333333333333333","0.0","0.08333333333333333","0.25","0.08333333333333333","0.0","0.08333333333333333","0.12614039134181781"
"232.0","250.0","0.1","0.0","0.0","0.1","0.1","0.0","0.2","0.0","0.0","0.3","0.32758558774488405"
"251.0","282.0","0.07547169811320754","0.07547169811320754","0.0","0.07547169811320754","0.05660377358490566","0.18867924528301888","0.16981132075471697","0.05660377358490566","0.05660377358490566","0.09433962264150944","0.13518781818003306"
"283.0","318.0","0.0","0.041666666666666664","0.08333333333333333","0.08333333333333333","0.041666666666666664","0.08333333333333333","0.2916666666666667","0.08333333333333333","0.041666666666666664","0.125","0.22679684161657301"
"319.0","370.0","0.09090909090909091","0.022727272727272728","0.022727272727272728","0.11363636363636363","0.0","0.13636363636363635","0.11363636363636363","0.09090909090909091","0.045454545454545456","0.11363636363636363","0.37711225060413106"
"371.0","384.0","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.0","0.1","0.0","0.5649937762276239"
"385.0","408.0","0.2","0.0","0.13333333333333333","0.2","0.0","0.3333333333333333","0.0","0.13333333333333333","0.0","0.0","0.5730797109103654"
"426.0","431.0","0.1111111111111111","0.1111111111111111","0.0","0.1111111111111111","0.0","0.3333333333333333","0.2222222222222222","0.1111111111111111","0.0","0.1111111111111111","0.22318841622035124"
"432.0","444.0","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.0","0.1111111111111111","0.2222222222222222","0.0","0.0","0.1111111111111111","0.16116945281790004"
"445.0","540.0","0.1111111111111111","0.05555555555555555","0.018518518518518517","0.18518518518518517","0.018518518518518517","0.24074074074074073","0.09259259259259259","0.037037037037037035","0.05555555555555555","0.09259259259259259","0.5254312354002184"
"545.0","570.0","0.1111111111111111","0.0","0.16666666666666666","0.05555555555555555","0.0","0.2777777777777778","0.0","0.05555555555555555","0.05555555555555555","0.0","0.4749554142209119"
"575.0","590.0","0.0625","0.0625","0.125","0.0625","0.0625","0.125","0.125","0.0625","0.0","0.1875","0.14825591412917477"
"592.0","595.0","0.2857142857142857","0.0","0.14285714285714285","0.42857142857142855","0.0","0.5714285714285714","0.0","0.2857142857142857","0.0","0.0","0.1170802830561388"
"622.0","783.0","0.09448818897637795","0.03937007874015748","0.08661417322834646","0.07874015748031496","0.031496062992125984","0.1968503937007874","0.08661417322834646","0.08661417322834646","0.015748031496062992","0.031496062992125984","0.17167589975801706"
"784.0","795.0","0.1","0.2","0.1","0.2","0.1","0.2","0.2","0.1","0.1","0.2","0.10440793463916685"
"796.0","808.0","0.0","0.05555555555555555","0.05555555555555555","0.05555555555555555","0.1111111111111111","0.05555555555555555","0.2777777777777778","0.05555555555555555","0.05555555555555555","0.2222222222222222","0.07243600527598491"
"809.0","879.0","0.07142857142857142","0.03571428571428571","0.14285714285714285","0.17857142857142858","0.07142857142857142","0.2857142857142857","0.14285714285714285","0.0","0.03571428571428571","0.10714285714285714","0.5606566579263981"
"884.0","890.0","0.0","0.1","0.0","0.0","0.1","0.0","0.2","0.0","0.1","0.1","0.07929566217781028"
"891.0","960.0","0.037037037037037035","0.037037037037037035","0.0","0.037037037037037035","0.037037037037037035","0.07407407407407407","0.18518518518518517","0.0","0.0","0.18518518518518517","0.14696716773980717"
"961.0","1042.0","0.07407407407407407","0.07407407407407407","0.037037037037037035","0.037037037037037035","0.0","0.1111111111111111","0.16666666666666666","0.018518518518518517","0.018518518518518517","0.037037037037037035","0.13135248799140814"
"1043.0","1062.0","0.05555555555555555","0.0","0.05555555555555555","0.05555555555555555","0.0","0.1111111111111111","0.16666666666666666","0.1111111111111111","0.0","0.1111111111111111","0.10655427641472111"
"1064.0","1107.0","0.125","0.125","0.041666666666666664","0.16666666666666666","0.0","0.20833333333333334","0.125","0.125","0.041666666666666664","0.041666666666666664","0.01988870684456579"
"1108.0","1159.0","0.06666666666666667","0.1111111111111111","0.0","0.06666666666666667","0.044444444444444446","0.08888888888888889","0.24444444444444444","0.06666666666666667","0.0","0.08888888888888889","0.06550777568850515"
"1160.0","1164.0","0.0","0.0","0.0","0.0","0.0","0.14285714285714285","0.2857142857142857","0.0","0.0","0.0","0.16029360471797643"
"1165.0","1197.0","0.0","0.03125","0.0625","0.0","0.03125","0.15625","0.125","0.03125","0.0625","0.125","0.11095998135702607"
"1198.0","1202.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.14913794503902209"
"1203.0","1230.0","0.0","0.08695652173913043","0.0","0.13043478260869565","0.0","0.17391304347826086","0.17391304347826086","0.08695652173913043","0.0","0.08695652173913043","0.12134722428468298"
"1245.0","1257.0","0.0","0.0625","0.0","0.0","0.0625","0.0","0.125","0.0625","0.0625","0.0625","0.09252957443144094"
"1258.0","1366.0","0.017699115044247787","0.04424778761061947","0.02654867256637168","0.04424778761061947","0.05309734513274336","0.07079646017699115","0.168141592920354","0.07964601769911504","0.04424778761061947","0.11504424778761062","0.05040765438907574"
"1367.0","1470.0","0.042105263157894736","0.05263157894736842","0.05263157894736842","0.12631578947368421","0.042105263157894736","0.14736842105263157","0.14736842105263157","0.05263157894736842","0.021052631578947368","0.07368421052631578","0.1139501512177935"
"1471.0","1589.0","0.040983606557377046","0.040983606557377046","0.05737704918032787","0.07377049180327869","0.05737704918032787","0.13934426229508196","0.13934426229508196","0.02459016393442623","0.06557377049180328","0.09836065573770492","0.06941107459939135"
"1590.0","1610.0","0.038461538461538464","0.0","0.15384615384615385","0.07692307692307693","0.038461538461538464","0.2692307692307692","0.23076923076923078","0.07692307692307693","0.0","0.3076923076923077","0.2631432172890642"
"1614.0","1647.0","0.125","0.041666666666666664","0.041666666666666664","0.125","0.041666666666666664","0.16666666666666666","0.14583333333333334","0.020833333333333332","0.0625","0.10416666666666667","0.17312109446764412"
"1648.0","1691.0","0.04","0.04","0.08","0.0","0.0","0.12","0.12","0.04","0.0","0.2","0.2980488227068987"
"1692.0","1711.0","0.03125","0.03125","0.03125","0.09375","0.0","0.125","0.09375","0.0625","0.0625","0.0625","0.10331969213953923"
"1712.0","1770.0","0.05660377358490566","0.09433962264150944","0.018867924528301886","0.09433962264150944","0.05660377358490566","0.18867924528301888","0.16981132075471697","0.11320754716981132","0.018867924528301886","0.05660377358490566","0.08315235287576106"
"1771.0","1847.0","0.08","0.02","0.12","0.18","0.04","0.2","0.12","0.12","0.04","0.04","0.11405082866802349"
"1847.0","1851.0","0.0","0.0","0.0","0.0","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.0","0.0","0.14285714285714285","0.3377054481517771"
"1852.0","1900.0","0.10714285714285714","0.07142857142857142","0.10714285714285714","0.14285714285714285","0.07142857142857142","0.2857142857142857","0.10714285714285714","0.07142857142857142","0.07142857142857142","0.07142857142857142","0.3380300812539527"
"1879.0","1944.0","0.14285714285714285","0.0","0.0","0.14285714285714285","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.0","0.0","0.0","0.2553243623821642"
"1901.0","1915.0","0.125","0.0","0.0","0.125","0.0","0.125","0.25","0.0","0.0","0.0","0.11015767810272525"
"1916.0","1938.0","0.15384615384615385","0.07692307692307693","0.15384615384615385","0.23076923076923078","0.0","0.46153846153846156","0.0","0.15384615384615385","0.0","0.0","0.24596034858214333"
"1945.0","1960.0","0.2","0.0","0.0","0.2","0.0","0.4","0.0","0.4","0.2","0.0","0.5821583677789895"
"1962.0","2002.0","0.08888888888888889","0.06666666666666667","0.044444444444444446","0.06666666666666667","0.13333333333333333","0.15555555555555556","0.15555555555555556","0.022222222222222223","0.13333333333333333","0.1111111111111111","0.22286287067724295"
"2003.0","2060.0","0.19402985074626866","0.0","0.1044776119402985","0.208955223880597","0.014925373134328358","0.26865671641791045","0.05970149253731343","0.1044776119402985","0.04477611940298507","0.029850746268656716","0.41165380155708853"
"2063.0","2065.0","0.125","0.0","0.125","0.25","0.125","0.375","0.125","0.125","0.25","0.125","0.5765547814644203"
"2069.0","2116.0","0.1","0.08","0.06","0.12","0.02","0.22","0.18","0.1","0.08","0.04","0.5211959250063377"
"2119.0","2167.0","0.09375","0.03125","0.03125","0.09375","0.03125","0.15625","0.09375","0.0","0.125","0.03125","0.3308653718644198"
"2168.0","2180.0","0.0","0.0","0.0","0.0","0.0","0.14285714285714285","0.14285714285714285","0.0","0.0","0.0","0.045856042170395545"
"2181.0","2200.0","0.1111111111111111","0.2222222222222222","0.05555555555555555","0.05555555555555555","0.0","0.16666666666666666","0.05555555555555555","0.0","0.0","0.0","0.381315345887261"
"2201.0","2205.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5730125357446676"
"2220.0","2235.0","0.18181818181818182","0.0","0.0","0.18181818181818182","0.0","0.18181818181818182","0.0","0.09090909090909091","0.09090909090909091","0.0","0.38645036772053915"
"2236.0","2305.0","0.14035087719298245","0.05263157894736842","0.08771929824561403","0.15789473684210525","0.017543859649122806","0.22807017543859648","0.12280701754385964","0.05263157894736842","0.05263157894736842","0.03508771929824561","0.2786660794624254"
"2306.0","2320.0","0.0","0.0","0.0","0.16666666666666666","0.0","0.0","0.3333333333333333","0.0","0.0","0.16666666666666666","0.09840252473082435"
"2321.0","2323.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.12236318228114583"
"2324.0","2348.0","0.16666666666666666","0.0","0.0","0.16666666666666666","0.0","0.25","0.08333333333333333","0.16666666666666666","0.08333333333333333","0.0","0.19659424324263605"
"2349.0","2442.0","0.061224489795918366","0.10204081632653061","0.04081632653061224","0.10204081632653061","0.12244897959183673","0.14285714285714285","0.16326530612244897","0.08163265306122448","0.02040816326530612","0.061224489795918366","0.0434144449662518"
"2443.0","2460.0","0.058823529411764705","0.17647058823529413","0.058823529411764705","0.058823529411764705","0.29411764705882354","0.29411764705882354","0.35294117647058826","0.11764705882352941","0.23529411764705882","0.11764705882352941","0.15541519592678127"
"2461.0","2470.0","0.07142857142857142","0.0","0.07142857142857142","0.14285714285714285","0.07142857142857142","0.14285714285714285","0.10714285714285714","0.14285714285714285","0.03571428571428571","0.03571428571428571","0.12455282836483732"
"2471.0","2493.0","0.024390243902439025","0.07317073170731707","0.024390243902439025","0.04878048780487805","0.0975609756097561","0.04878048780487805","0.24390243902439024","0.04878048780487805","0.024390243902439025","0.04878048780487805","0.092790525960673"
"2494.0","2520.0","0.07407407407407407","0.037037037037037035","0.07407407407407407","0.14814814814814814","0.07407407407407407","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.0","0.037037037037037035","0.03663273256292596"
"2525.0","2608.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","0.2","0.0","0.0","0.14430532101518903"
"2608.0","2809.0","0.05806451612903226","0.03225806451612903","0.025806451612903226","0.14193548387096774","0.025806451612903226","0.1870967741935484","0.13548387096774195","0.06451612903225806","0.03225806451612903","0.09032258064516129","0.18234355703338656"
"2810.0","2789.0","0.0","0.0","0.041666666666666664","0.041666666666666664","0.0","0.08333333333333333","0.041666666666666664","0.08333333333333333","0.0","0.0","0.04285680854919653"
"2851.0","3024.0","0.023809523809523808","0.07142857142857142","0.047619047619047616","0.10714285714285714","0.011904761904761904","0.11904761904761904","0.10714285714285714","0.09523809523809523","0.03571428571428571","0.08333333333333333","0.03867271743825409"
"3028.0","3070.0","0.10204081632653061","0.10204081632653061","0.061224489795918366","0.16326530612244897","0.02040816326530612","0.24489795918367346","0.12244897959183673","0.12244897959183673","0.02040816326530612","0.02040816326530612","0.04550322818459757"
"3071.0","3111.0","0.0","0.13513513513513514","0.0","0.02702702702702703","0.0","0.10810810810810811","0.05405405405405406","0.08108108108108109","0.0","0.05405405405405406","0.05685254009819198"
"3140.0","3194.0","0.023809523809523808","0.11904761904761904","0.047619047619047616","0.07142857142857142","0.11904761904761904","0.07142857142857142","0.14285714285714285","0.07142857142857142","0.0","0.047619047619047616","0.2557211917957469"
"3195.0","3226.0","0.038461538461538464","0.11538461538461539","0.019230769230769232","0.038461538461538464","0.09615384615384616","0.09615384615384616","0.21153846153846154","0.07692307692307693","0.019230769230769232","0.11538461538461539","0.4254177276736181"
"3230.0","3239.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07726972492296728"
"3240.0","3248.0","0.043478260869565216","0.043478260869565216","0.0","0.0","0.0","0.08695652173913043","0.13043478260869565","0.0","0.0","0.043478260869565216","0.8290255511422226"
"3249.0","3253.0","0.16666666666666666","0.0","0.0","0.16666666666666666","0.0","0.16666666666666666","0.0","0.0","0.0","0.16666666666666666","1.0"
"3254.0","3262.0","0.0","0.16666666666666666","0.0","0.0","0.0","0.16666666666666666","0.16666666666666666","0.0","0.0","0.16666666666666666","0.1822834588218908"
"3263.0","3269.0","0.0","0.0","0.0","0.0","0.14285714285714285","0.0","0.2857142857142857","0.0","0.0","0.0","0.12042918144335693"
"3270.0","3318.0","0.10810810810810811","0.02702702702702703","0.0","0.08108108108108109","0.0","0.16216216216216217","0.1891891891891892","0.0","0.0","0.08108108108108109","0.051447725857175865"
